matricula,data_hora_ida,data_hora_volta,num_linha_origem,sentido_origem,num_veiculo_origem,num_parada_origem,lat_origem,lng_origem,num_linha_destino,sentido_destino,num_veiculo_destino,num_parada_destino,lat_destino,lng_destino,integracao
100048,2015-03-11 12:31:50.0,2015-03-11 16:01:59.0,346,(I),41959,4332,-3.818602,-38.606666,30,(V),14101,2521,-3.746455,-38.501704,0
10009,2015-03-11 06:06:31.0,2015-03-11 17:45:11.0,606,(I),26903,5967,-3.837565,-38.558099,38,(I),2102,4979,-3.733739,-38.520246,0
100092,2015-03-11 10:08:18.0,2015-03-11 11:39:41.0,29,(V),26419,2508,-3.752589,-38.513091,313,(I),42757,5715,-3.795261,-38.563365,0
100094,2015-03-11 16:14:54.0,2015-03-11 21:38:36.0,335,(I),19812,5808,-3.782984,-38.625998,38,(V),36402,1643,-3.773134,-38.563774,0
100099,2015-03-11 06:26:14.0,2015-03-11 09:56:10.0,331,(I),19734,834,-3.816951,-38.600598,331,(I),19316,2064,-3.740409,-38.538513,0
100104,2015-03-11 11:32:11.0,2015-03-11 15:14:18.0,855,(V),20963,3331,-3.773439,-38.481603,42,(V),2336,794,-3.719945,-38.587394,0
100142,2015-03-11 08:33:41.0,2015-03-11 18:39:22.0,51,(I),30414,1129,-3.83129,-38.48756,50,(V),12117,4188,-3.773132,-38.482136,0
100184,2015-03-11 07:54:14.0,2015-03-11 10:05:36.0,372,(I),12433,1647,-3.777264,-38.564072,339,(I),42302,301,-3.787658,-38.54758,0
1001938,2015-03-11 17:42:59.0,2015-03-11 21:39:10.0,642,(V),35936,1154,-3.831474,-38.475423,650,(V),35252,3707,-3.830124,-38.507223,1

